ds,y
2018-09-07,711261.0
2018-09-08,679712.0
2018-09-09,687291.0
2018-09-10,729145.0
2018-09-11,745733.0
2018-09-12,780623.0
2018-09-13,785345.0
2018-09-14,769514.0
2018-09-15,783823.0
2018-09-16,785982.0
2018-09-17,812560.0
2018-09-18,803190.0
2018-09-19,792994.0
2018-09-20,780662.0
2018-09-21,760162.0
2018-09-22,724188.0
2018-09-23,729767.0
2018-09-24,758075.0
2018-09-25,772373.0
2018-09-26,779700.0
2018-09-27,761212.0
2018-09-28,780595.0
2018-09-29,751168.0
2018-09-30,739244.0
2018-10-01,735166.0
2018-10-02,746776.0
2018-10-03,721600.0
2018-10-04,727058.0
2018-10-05,740956.0
2018-10-06,710281.0
2018-10-07,695706.0
2018-10-08,704818.0
2018-10-09,730090.0
2018-10-10,752014.0
2018-10-11,735979.0
2018-10-12,699659.0
2018-10-13,634514.0
2018-10-14,662823.0
2018-10-15,745277.0
2018-10-16,762264.0
2018-10-17,760227.0
2018-10-18,736368.0
2018-10-19,722640.0
2018-10-20,687577.0
2018-10-21,646608.0
2018-10-22,611894.0
2018-10-23,619460.0
2018-10-24,639165.0
2018-10-25,616306.0
2018-10-26,643304.0
2018-10-27,585437.0
2018-10-28,501236.0
2018-10-29,523603.0
2018-10-30,555838.0
2018-10-31,575537.0
2018-11-01,591226.0
2018-11-02,621899.0
2018-11-03,527107.0
2018-11-04,554604.0
2018-11-05,614484.0
2018-11-06,650084.0
2018-11-07,655098.0
2018-11-08,666529.0
2018-11-09,672445.0
2018-11-10,617168.0
2018-11-11,575490.0
2018-11-12,631595.0
2018-11-13,664019.0
2018-11-14,660213.0
2018-11-15,619950.0
2018-11-16,531417.0
2018-11-17,506202.0
2018-11-18,489641.0
2018-11-19,552621.0
2018-11-20,572488.0
2018-11-21,548264.0
2018-11-22,526479.0
2018-11-23,505100.0
2018-11-24,529199.0
2018-11-25,544975.0
2018-11-26,573083.0
2018-11-27,546275.0
2018-11-28,556148.0
2018-11-29,590228.0
2018-11-30,525021.0
2018-12-01,506859.0
2018-12-02,560641.0
2018-12-03,617612.0
2018-12-04,603276.0
2018-12-05,550283.0
2018-12-06,581163.0
2018-12-07,550726.0
2018-12-08,528281.0
2018-12-09,529350.0
2018-12-10,537814.0
2018-12-11,581767.0
2018-12-12,630450.0
2018-12-13,557469.0
2018-12-14,551608.0
2018-12-15,537701.0
2018-12-16,507673.0
2018-12-17,530823.0
2018-12-18,555193.0
2018-12-19,554010.0
2018-12-20,557465.0
2018-12-21,532624.0
2018-12-22,525646.0
2018-12-23,565747.0
2018-12-24,560586.0
2018-12-25,511863.0
2018-12-26,509898.0
2018-12-27,533138.0
2018-12-28,570229.0
2018-12-29,575720.0
2018-12-30,561062.0
2018-12-31,569281.0
2019-01-01,555060.0
2019-01-02,562249.0
2019-01-03,581029.0
2019-01-04,582654.0
2019-01-05,522666.0
2019-01-06,502711.0
2019-01-07,529993.0
2019-01-08,525332.0
2019-01-09,514309.0
2019-01-10,569554.0
2019-01-11,608123.0
2019-01-12,530595.0
2019-01-13,520982.0
2019-01-14,529091.0
2019-01-15,554850.0
2019-01-16,618305.0
2019-01-17,629877.0
2019-01-18,558011.0
2019-01-19,514486.0
2019-01-20,498214.0
2019-01-21,638187.0
2019-01-22,611062.0
2019-01-23,515721.0
2019-01-24,533843.0
2019-01-25,549396.0
2019-01-26,586843.0
2019-01-27,597351.0
2019-01-28,635799.0
2019-01-29,656383.0
2019-01-30,607155.0
2019-01-31,675455.0
2019-02-01,571914.0
2019-02-02,518050.0
2019-02-03,512628.0
2019-02-04,521683.0
2019-02-05,534148.0
2019-02-06,527466.0
2019-02-07,532571.0
2019-02-08,541230.0
2019-02-09,519474.0
2019-02-10,521901.0
2019-02-11,556641.0
2019-02-12,588918.0
2019-02-13,541471.0
2019-02-14,557187.0
2019-02-15,521481.0
2019-02-16,509961.0
2019-02-17,536552.0
2019-02-18,605377.0
2019-02-19,627821.0
2019-02-20,634500.0
2019-02-21,625984.0
2019-02-22,638400.0
2019-02-23,634085.0
2019-02-24,616922.0
2019-02-25,577947.0
2019-02-26,561225.0
2019-02-27,555545.0
2019-02-28,550683.0
2019-03-01,558267.0
2019-03-02,557724.0
2019-03-03,564609.0
2019-03-04,606916.0
2019-03-05,573739.0
2019-03-06,569125.0
2019-03-07,577972.0
2019-03-08,521859.0
2019-03-09,518662.0
2019-03-10,537433.0
2019-03-11,597453.0
2019-03-12,567673.0
2019-03-13,553436.0
2019-03-14,560522.0
2019-03-15,576063.0
2019-03-16,554785.0
2019-03-17,511198.0
2019-03-18,518955.0
2019-03-19,512185.0
2019-03-20,503826.0
2019-03-21,510020.0
2019-03-22,499506.0
2019-03-23,487975.0
2019-03-24,493184.0
2019-03-25,550238.0
2019-03-26,573350.0
2019-03-27,526945.0
2019-03-28,504562.0
2019-03-29,512563.0
2019-03-30,505163.0
2019-03-31,530175.0
2019-04-01,546647.0
2019-04-02,544095.0
2019-04-03,540685.0
2019-04-04,540616.0
2019-04-05,571323.0
2019-04-06,593496.0
2019-04-07,607544.0
2019-04-08,644599.0
2019-04-09,609174.0
2019-04-10,579084.0
2019-04-11,600437.0
2019-04-12,642532.0
2019-04-13,659651.0
2019-04-14,664394.0
2019-04-15,627120.0
2019-04-16,570718.0
2019-04-17,584718.0
2019-04-18,630482.0
2019-04-19,651042.0
2019-04-20,512348.0
2019-04-21,487995.0
2019-04-22,530429.0
2019-04-23,570223.0
2019-04-24,589537.0
2019-04-25,606792.0
2019-04-26,609975.0
2019-04-27,560587.0
2019-04-28,581284.0
2019-04-29,630843.0
2019-04-30,657990.0
2019-05-01,658220.0
2019-05-02,644552.0
2019-05-03,650992.0
2019-05-04,651969.0
2019-05-05,635000.0
2019-05-06,639462.0
2019-05-07,661168.0
2019-05-08,674370.0
2019-05-09,668807.0
2019-05-10,682760.0
2019-05-11,676374.0
2019-05-12,677961.0
2019-05-13,665201.0
2019-05-14,631859.0
2019-05-15,628366.0
2019-05-16,630914.0
2019-05-17,640546.0
2019-05-18,642197.0
2019-05-19,656339.0
2019-05-20,705054.0
2019-05-21,727128.0
2019-05-22,734526.0
2019-05-23,716490.0
2019-05-24,686789.0
2019-05-25,683804.0
2019-05-26,699179.0
2019-05-27,730463.0
2019-05-28,764111.0
2019-05-29,750564.0
2019-05-30,763917.0
2019-05-31,781805.0
2019-06-01,757200.0
2019-06-02,737075.0
2019-06-03,776812.0
2019-06-04,787624.0
2019-06-05,766938.0
2019-06-06,752216.0
2019-06-07,732730.0
2019-06-08,689792.0
2019-06-09,647023.0
2019-06-10,636270.0
2019-06-11,714273.0
2019-06-12,709308.0
2019-06-13,683827.0
2019-06-14,647937.0
2019-06-15,660076.0
2019-06-16,633695.0
2019-06-17,635996.0
2019-06-18,672924.0
2019-06-19,687778.0
2019-06-20,737722.0
2019-06-21,809567.0
2019-06-22,794927.0
2019-06-23,789804.0
2019-06-24,816949.0
2019-06-25,836899.0
2019-06-26,825631.0
2019-06-27,796825.0
2019-06-28,785468.0
2019-06-29,673945.0
2019-06-30,683648.0
2019-07-01,768655.0
2019-07-02,819376.0
2019-07-03,811731.0
2019-07-04,757895.0
2019-07-05,758526.0
2019-07-06,711430.0
2019-07-07,667670.0
2019-07-08,691252.0
2019-07-09,708277.0
2019-07-10,736836.0
2019-07-11,744198.0
2019-07-12,710985.0
2019-07-13,711787.0
2019-07-14,777282.0
2019-07-15,814488.0
2019-07-16,812599.0
2019-07-17,809292.0
2019-07-18,766805.0
2019-07-19,770856.0
2019-07-20,732465.0
2019-07-21,712752.0
2019-07-22,727523.0
2019-07-23,731968.0
2019-07-24,717836.0
2019-07-25,680085.0
2019-07-26,672034.0
2019-07-27,684021.0
2019-07-28,725059.0
2019-07-29,767133.0
2019-07-30,768727.0
2019-07-31,781643.0
2019-08-01,706847.0
2019-08-02,673686.0
2019-08-03,670928.0
2019-08-04,715654.0
2019-08-05,728120.0
2019-08-06,723648.0
2019-08-07,731190.0
2019-08-08,763195.0
2019-08-09,791700.0
2019-08-10,778558.0
2019-08-11,773440.0
2019-08-12,773294.0
2019-08-13,760416.0
2019-08-14,756332.0
2019-08-15,745012.0
2019-08-16,700763.0
2019-08-17,675230.0
2019-08-18,705962.0
2019-08-19,759777.0
2019-08-20,756051.0
2019-08-21,774073.0
2019-08-22,786619.0
2019-08-23,775823.0
2019-08-24,756483.0
2019-08-25,767417.0
2019-08-26,780355.0
2019-08-27,755809.0
2019-08-28,765677.0
2019-08-29,787390.0
2019-08-30,766676.0
2019-08-31,733015.0
2019-09-01,721355.0
2019-09-02,693270.0
2019-09-03,687811.0
2019-09-04,703941.0
2019-09-05,777628.0
2019-09-06,801976.0
2019-09-07,747114.0
2019-09-08,743680.0
2019-09-09,800054.0
2019-09-10,799428.0
2019-09-11,775092.0
2019-09-12,765331.0
2019-09-13,753638.0
2019-09-14,723385.0
2019-09-15,724179.0
2019-09-16,763645.0
2019-09-17,769942.0
2019-09-18,744968.0
2019-09-19,704456.0
2019-09-20,673366.0
2019-09-21,661889.0
2019-09-22,659129.0
2019-09-23,677034.0
2019-09-24,681823.0
2019-09-25,700263.0
2019-09-26,721244.0
2019-09-27,740631.0
2019-09-28,730687.0
2019-09-29,710730.0
2019-09-30,744453.0
2019-10-01,732830.0
2019-10-02,728804.0
2019-10-03,721688.0
2019-10-04,712966.0
2019-10-05,709119.0
2019-10-06,675294.0
2019-10-07,665186.0
2019-10-08,654662.0
2019-10-09,650296.0
2019-10-10,652640.0
2019-10-11,661029.0
2019-10-12,619242.0
2019-10-13,628277.0
2019-10-14,676286.0
2019-10-15,679814.0
2019-10-16,707585.0
2019-10-17,680745.0
2019-10-18,614896.0
2019-10-19,627504.0
2019-10-20,669968.0
2019-10-21,685265.0
2019-10-22,720874.0
2019-10-23,673417.0
2019-10-24,677508.0
2019-10-25,702359.0
2019-10-26,668051.0
2019-10-27,670304.0
2019-10-28,710595.0
2019-10-29,729991.0
2019-10-30,717869.0
2019-10-31,720888.0
2019-11-01,669709.0
2019-11-02,609806.0
2019-11-03,581704.0
2019-11-04,597062.0
2019-11-05,647130.0
2019-11-06,644236.0
2019-11-07,654144.0
2019-11-08,626508.0
2019-11-09,536872.0
2019-11-10,495470.0
2019-11-11,536554.0
2019-11-12,579879.0
2019-11-13,575512.0
2019-11-14,557164.0
2019-11-15,558834.0
2019-11-16,499342.0
2019-11-17,486226.0
2019-11-18,499328.0
2019-11-19,495161.0
2019-11-20,499454.0
2019-11-21,501472.0
2019-11-22,502459.0
2019-11-23,492391.0
2019-11-24,478711.0
2019-11-25,499853.0
2019-11-26,503540.0
2019-11-27,507737.0
2019-11-28,516828.0
2019-11-29,479074.0
2019-11-30,482370.0
2019-12-01,500626.0
2019-12-02,530427.0
2019-12-03,541932.0
2019-12-04,543572.0
2019-12-05,535770.0
2019-12-06,532923.0
2019-12-07,497431.0
2019-12-08,488729.0
2019-12-09,520566.0
2019-12-10,556447.0
2019-12-11,577652.0
2019-12-12,550537.0
2019-12-13,545422.0
2019-12-14,523388.0
2019-12-15,491515.0
2019-12-16,530140.0
2019-12-17,580637.0
2019-12-18,549712.0
2019-12-19,564594.0
2019-12-20,532518.0
2019-12-21,501229.0
2019-12-22,494645.0
2019-12-23,511858.0
2019-12-24,493904.0
2019-12-25,475509.0
2019-12-26,493987.0
2019-12-27,523820.0
2019-12-28,513539.0
2019-12-29,533325.0
2019-12-30,547726.0
2019-12-31,520407.0
2020-01-01,499383.0
2020-01-02,523491.0
2020-01-03,575355.0
2020-01-04,577474.0
2020-01-05,482575.0
2020-01-06,557008.0
2020-01-07,551805.0
2020-01-08,533303.0
2020-01-09,559765.0
2020-01-10,529577.0
2020-01-11,550926.0
2020-01-12,546039.0
2020-01-13,587882.0
2020-01-14,583464.0
2020-01-15,582256.0
2020-01-16,566459.0
2020-01-17,552061.0
2020-01-18,522319.0
2020-01-19,518431.0
2020-01-20,549980.0
2020-01-21,616929.0
2020-01-22,749194.0
2020-01-23,613506.0
2020-01-24,538721.0
2020-01-25,518259.0
2020-01-26,542840.0
2020-01-27,539098.0
2020-01-28,542941.0
2020-01-29,581198.0
2020-01-30,560915.0
2020-01-31,550507.0
2020-02-01,534757.0
2020-02-02,551803.0
2020-02-03,570620.0
2020-02-04,549813.0
2020-02-05,536853.0
2020-02-06,582186.0
2020-02-07,570366.0
2020-02-08,571170.0
2020-02-09,543765.0
2020-02-10,561047.0
2020-02-11,593438.0
2020-02-12,613554.0
2020-02-13,640943.0
2020-02-14,628549.0
2020-02-15,551247.0
2020-02-16,528399.0
2020-02-17,579362.0
2020-02-18,613902.0
2020-02-19,629919.0
2020-02-20,625476.0
2020-02-21,603532.0
2020-02-22,606862.0
2020-02-23,531268.0
2020-02-24,523768.0
2020-02-25,552414.0
2020-02-26,574697.0
2020-02-27,532083.0
2020-02-28,575921.0
2020-02-29,543861.0
2020-03-01,536342.0
2020-03-02,521455.0
2020-03-03,540189.0
2020-03-04,595466.0
2020-03-05,639895.0
2020-03-06,606320.0
2020-03-07,520105.0
2020-03-08,489974.0
2020-03-09,516991.0
2020-03-10,541731.0
2020-03-11,562623.0
2020-03-12,580371.0
2020-03-13,594140.0
2020-03-14,587698.0
2020-03-15,576093.0
2020-03-16,616194.0
2020-03-17,620880.0
2020-03-18,617666.0
2020-03-19,629378.0
2020-03-20,630486.0
2020-03-21,620002.0
2020-03-22,607015.0
2020-03-23,628399.0
2020-03-24,633787.0
2020-03-25,639074.0
2020-03-26,655068.0
2020-03-27,649925.0
2020-03-28,637890.0
2020-03-29,643755.0
2020-03-30,670219.0
2020-03-31,666229.0
2020-04-01,606396.0
2020-04-02,538300.0
2020-04-03,547886.0
2020-04-04,570653.0
2020-04-05,543347.0
2020-04-06,557317.0
2020-04-07,615904.0
2020-04-08,653627.0
2020-04-09,691140.0
2020-04-10,681285.0
2020-04-11,583539.0
2020-04-12,619538.0
2020-04-13,726305.0
2020-04-14,714146.0
2020-04-15,709014.0
2020-04-16,609737.0
2020-04-17,594784.0
2020-04-18,619477.0
2020-04-19,650423.0
2020-04-20,702082.0
2020-04-21,654996.0
2020-04-22,620233.0
2020-04-23,662661.0
2020-04-24,668900.0
2020-04-25,607905.0
2020-04-26,637066.0
2020-04-27,552415.0
2020-04-28,561184.0
2020-04-29,609411.0
2020-04-30,613215.0
2020-05-01,532242.0
2020-05-02,535927.0
2020-05-03,579480.0
2020-05-04,630777.0
2020-05-05,659850.0
2020-05-06,663635.0
2020-05-07,591234.0
2020-05-08,548189.0
2020-05-09,586943.0
2020-05-10,546020.0
2020-05-11,576264.0
2020-05-12,607799.0
2020-05-13,611699.0
2020-05-14,612108.0
2020-05-15,620119.0
2020-05-16,639697.0
2020-05-17,665024.0
2020-05-18,646405.0
2020-05-19,650083.0
2020-05-20,685992.0
2020-05-21,721259.0
2020-05-22,714256.0
2020-05-23,701548.0
2020-05-24,648130.0
2020-05-25,601936.0
2020-05-26,642196.0
2020-05-27,699655.0
2020-05-28,727509.0
2020-05-29,713603.0
2020-05-30,724606.0
2020-05-31,724294.0
2020-06-01,761689.0
2020-06-02,736285.0
2020-06-03,666035.0
2020-06-04,624735.0
2020-06-05,654365.0
2020-06-06,641897.0
2020-06-07,673173.0
2020-06-08,740642.0
2020-06-09,764615.0
2020-06-10,777308.0
2020-06-11,753425.0
2020-06-12,734241.0
2020-06-13,713909.0
2020-06-14,690974.0
2020-06-15,710871.0
2020-06-16,697177.0
2020-06-17,706507.0
2020-06-18,713605.0
2020-06-19,716403.0
2020-06-20,711912.0
2020-06-21,758022.0
2020-06-22,802429.0
2020-06-23,816367.0
2020-06-24,839117.0
2020-06-25,853247.0
2020-06-26,834666.0
2020-06-27,823011.0
2020-06-28,809738.0
2020-06-29,844477.0
2020-06-30,849653.0
2020-07-01,823951.0
2020-07-02,806651.0
2020-07-03,807659.0
2020-07-04,771878.0
2020-07-05,719968.0
2020-07-06,716066.0
2020-07-07,741204.0
2020-07-08,778750.0
2020-07-09,819999.0
2020-07-10,843850.0
2020-07-11,792535.0
2020-07-12,749756.0
2020-07-13,802662.0
2020-07-14,844949.0
2020-07-15,814184.0
2020-07-16,776736.0
2020-07-17,791105.0
2020-07-18,724321.0
2020-07-19,762773.0
2020-07-20,805423.0
2020-07-21,774058.0
2020-07-22,718124.0
2020-07-23,697426.0
2020-07-24,734342.0
2020-07-25,755331.0
2020-07-26,751760.0
2020-07-27,773319.0
2020-07-28,739889.0
2020-07-29,756561.0
2020-07-30,793627.0
2020-07-31,824181.0
2020-08-01,803952.0
2020-08-02,760292.0
2020-08-03,788400.0
2020-08-04,824778.0
2020-08-05,785406.0
2020-08-06,775739.0
2020-08-07,785656.0
2020-08-08,782141.0
2020-08-09,797416.0
2020-08-10,801827.0
2020-08-11,801330.0
2020-08-12,773877.0
2020-08-13,806704.0
2020-08-14,813444.0
2020-08-15,783467.0
2020-08-16,768640.0
2020-08-17,783735.0
2020-08-18,770117.0
2020-08-19,730400.0
2020-08-20,734862.0
2020-08-21,733762.0
2020-08-22,721421.0
2020-08-23,760278.0
2020-08-24,832960.0
2020-08-25,853913.0
2020-08-26,859939.0
2020-08-27,849093.0
2020-08-28,842610.0
2020-08-29,817660.0
2020-08-30,758132.0
2020-08-31,732133.0
2020-09-01,765885.0
2020-09-02,818564.0
2020-09-03,835427.0
2020-09-04,851307.0
2020-09-05,814564.0
2020-09-06,747270.0
2020-09-07,696540.0
2020-09-08,717369.0
2020-09-09,715791.0
2020-09-10,718025.0
2020-09-11,740707.0
2020-09-12,698397.0
2020-09-13,648391.0
2020-09-14,655355.0
2020-09-15,713485.0
2020-09-16,754131.0
2020-09-17,762432.0
2020-09-18,761632.0
2020-09-19,721306.0
2020-09-20,704604.0
2020-09-21,699331.0
2020-09-22,668588.0
2020-09-23,669140.0
2020-09-24,703502.0
2020-09-25,743144.0
2020-09-26,748374.0
2020-09-27,728880.0
2020-09-28,730048.0
2020-09-29,729404.0
2020-09-30,636587.0
2020-10-01,624101.0
2020-10-02,602657.0
2020-10-03,560615.0
2020-10-04,594509.0
2020-10-05,672508.0
2020-10-06,752932.0
2020-10-07,774378.0
2020-10-08,776489.0
2020-10-09,765579.0
2020-10-10,732910.0
2020-10-11,731979.0
2020-10-12,731227.0
2020-10-13,714490.0
2020-10-14,713229.0
2020-10-15,730379.0
2020-10-16,722616.0
2020-10-17,655949.0
2020-10-18,665665.0
2020-10-19,668294.0
2020-10-20,664618.0
2020-10-21,646273.0
2020-10-22,659701.0
2020-10-23,673848.0
2020-10-24,654073.0
2020-10-25,653792.0
2020-10-26,698737.0
2020-10-27,737333.0
2020-10-28,739959.0
2020-10-29,747521.0
2020-10-30,666907.0
2020-10-31,598422.0
2020-11-01,648876.0
2020-11-02,581645.0
2020-11-03,536136.0
2020-11-04,552881.0
2020-11-05,603309.0
2020-11-06,624099.0
2020-11-07,616652.0
2020-11-08,593743.0
2020-11-09,639094.0
2020-11-10,683654.0
2020-11-11,678903.0
2020-11-12,660951.0
2020-11-13,642190.0
2020-11-14,611724.0
2020-11-15,617129.0
2020-11-16,640895.0
2020-11-17,581876.0
2020-11-18,535812.0
2020-11-19,535878.0
2020-11-20,549541.0
2020-11-21,548580.0
2020-11-22,544881.0
2020-11-23,564446.0
2020-11-24,548865.0
2020-11-25,570786.0
2020-11-26,593211.0
2020-11-27,550185.0
2020-11-28,543367.0
2020-11-29,548375.0
2020-11-30,564665.0
2020-12-01,529823.0
2020-12-02,607032.0
2020-12-03,586720.0
2020-12-04,514116.0
2020-12-05,518366.0
2020-12-06,527873.0
2020-12-07,533944.0
2020-12-08,573720.0
2020-12-09,627029.0
2020-12-10,588873.0
2020-12-11,539297.0
2020-12-12,519678.0
2020-12-13,519408.0
2020-12-14,549906.0
2020-12-15,556687.0
2020-12-16,570639.0
2020-12-17,584336.0
2020-12-18,616696.0
2020-12-19,576229.0
2020-12-20,528452.0
2020-12-21,531719.0
2020-12-22,543366.0
2020-12-23,565890.0
2020-12-24,555347.0
2020-12-25,570306.0
2020-12-26,667205.0
2020-12-27,680969.0
2020-12-28,560801.0
2020-12-29,530420.0
2020-12-30,523156.0
2020-12-31,546643.0
2021-01-01,562904.0
2021-01-02,555272.0
2021-01-03,525968.0
2021-01-04,537186.0
2021-01-05,568592.0
2021-01-06,571181.0
2021-01-07,563214.0
2021-01-08,532795.0
2021-01-09,559384.0
2021-01-10,636875.0
2021-01-11,582576.0
2021-01-12,527687.0
2021-01-13,578530.0
2021-01-14,589927.0
2021-01-15,594362.0
2021-01-16,539032.0
2021-01-17,587355.0
2021-01-18,568790.0
2021-01-19,620196.0
2021-01-20,576004.0
2021-01-21,544999.0
2021-01-22,516835.0
2021-01-23,485324.0
2021-01-24,502540.0
2021-01-25,531245.0
2021-01-26,542459.0
2021-01-27,555096.0
2021-01-28,535050.0
2021-01-29,569720.0
2021-01-30,547846.0
2021-01-31,503312.0
2021-02-01,525742.0
2021-02-02,645013.0
2021-02-03,680160.0
2021-02-04,696199.0
2021-02-05,591791.0
2021-02-06,527574.0
2021-02-07,549571.0
2021-02-08,571500.0
2021-02-09,577365.0
2021-02-10,588167.0
2021-02-11,591185.0
2021-02-12,595307.0
2021-02-13,581844.0
2021-02-14,593013.0
2021-02-15,618395.0
2021-02-16,602938.0
2021-02-17,575156.0
2021-02-18,605700.0
2021-02-19,610537.0
2021-02-20,527445.0
2021-02-21,512210.0
2021-02-22,523097.0
2021-02-23,553660.0
2021-02-24,552568.0
2021-02-25,554309.0
2021-02-26,575419.0
2021-02-27,593909.0
2021-02-28,606754.0
2021-03-01,648846.0
2021-03-02,635541.0
2021-03-03,594793.0
2021-03-04,535975.0
2021-03-05,529438.0
2021-03-06,504680.0
2021-03-07,498612.0
2021-03-08,529521.0
2021-03-09,525296.0
2021-03-10,512832.0
2021-03-11,527685.0
2021-03-12,541473.0
2021-03-13,533191.0
2021-03-14,529537.0
2021-03-15,578738.0
2021-03-16,600364.0
2021-03-17,616739.0
2021-03-18,629694.0
2021-03-19,584655.0
2021-03-20,511444.0
2021-03-21,507605.0
2021-03-22,518509.0
2021-03-23,526101.0
2021-03-24,547060.0
2021-03-25,617298.0
2021-03-26,672403.0
2021-03-27,652039.0
2021-03-28,650636.0
2021-03-29,645986.0
2021-03-30,655393.0
2021-03-31,692444.0
2021-04-01,628918.0
2021-04-02,525571.0
2021-04-03,506265.0
2021-04-04,490487.0
2021-04-05,513503.0
2021-04-06,535293.0
2021-04-07,555262.0
2021-04-08,571614.0
2021-04-09,590038.0
2021-04-10,606393.0
2021-04-11,552245.0
2021-04-12,559642.0
2021-04-13,603053.0
2021-04-14,630500.0
2021-04-15,617822.0
2021-04-16,623405.0
2021-04-17,627341.0
2021-04-18,642002.0
2021-04-19,644843.0
2021-04-20,604362.0
2021-04-21,622450.0
2021-04-22,595699.0
2021-04-23,600145.0
2021-04-24,618174.0
2021-04-25,675675.0
2021-04-26,651519.0
2021-04-27,648264.0
2021-04-28,655895.0
2021-04-29,702731.0
2021-04-30,723852.0
2021-05-01,689977.0
2021-05-02,697959.0
2021-05-03,754410.0
2021-05-04,788312.0
2021-05-05,795799.0
2021-05-06,769523.0
2021-05-07,690378.0
2021-05-08,608007.0
2021-05-09,642248.0
2021-05-10,726364.0
2021-05-11,736730.0
2021-05-12,752129.0
2021-05-13,680457.0
2021-05-14,628033.0
2021-05-15,612291.0
2021-05-16,606849.0
2021-05-17,634589.0
2021-05-18,668054.0
2021-05-19,673834.0
2021-05-20,671003.0
2021-05-21,650769.0
2021-05-22,628137.0
2021-05-23,626435.0
2021-05-24,661856.0
2021-05-25,694912.0
2021-05-26,712192.0
2021-05-27,721879.0
2021-05-28,731904.0
2021-05-29,714514.0
2021-05-30,693439.0
2021-05-31,683645.0
2021-06-01,704461.0
2021-06-02,707929.0
2021-06-03,715907.0
2021-06-04,716502.0
2021-06-05,714602.0
2021-06-06,742172.0
2021-06-07,776981.0
2021-06-08,758580.0
2021-06-09,781349.0
2021-06-10,795920.0
2021-06-11,813848.0
2021-06-12,777092.0
2021-06-13,742371.0
2021-06-14,705435.0
2021-06-15,707119.0
2021-06-16,684959.0
2021-06-17,688492.0
2021-06-18,726099.0
2021-06-19,755321.0
2021-06-20,768234.0
2021-06-21,775376.0
2021-06-22,763308.0
2021-06-23,733615.0
2021-06-24,700188.0
2021-06-25,676857.0
2021-06-26,689781.0
2021-06-27,724725.0
2021-06-28,746151.0
2021-06-29,727294.0
2021-06-30,674295.0
2021-07-01,682841.0
2021-07-02,706575.0
2021-07-03,711667.0
2021-07-04,721157.0
2021-07-05,750967.0
2021-07-06,701310.0
2021-07-07,712951.0
2021-07-08,740672.0
2021-07-09,764248.0
2021-07-10,736220.0
2021-07-11,721921.0
2021-07-12,727188.0
2021-07-13,727395.0
2021-07-14,743336.0
2021-07-15,767715.0
2021-07-16,800573.0
2021-07-17,773937.0
2021-07-18,765544.0
2021-07-19,791300.0
2021-07-20,787194.0
2021-07-21,794006.0
2021-07-22,839058.0
2021-07-23,835371.0
2021-07-24,768388.0
2021-07-25,782063.0
2021-07-26,811696.0
2021-07-27,813481.0
2021-07-28,773958.0
2021-07-29,764259.0
2021-07-30,789800.0
2021-07-31,874896.0
2021-08-01,834957.0
2021-08-02,815023.0
2021-08-03,740359.0
2021-08-04,690952.0
2021-08-05,731037.0
2021-08-06,788384.0
2021-08-07,788643.0
2021-08-08,779563.0
2021-08-09,819420.0
2021-08-10,828895.0
2021-08-11,828258.0
2021-08-12,821295.0
2021-08-13,791353.0
2021-08-14,729277.0
2021-08-15,696414.0
2021-08-16,767874.0
2021-08-17,823331.0
2021-08-18,860635.0
2021-08-19,856869.0
2021-08-20,847612.0
2021-08-21,823843.0
2021-08-22,818491.0
2021-08-23,826312.0
2021-08-24,815446.0
2021-08-25,802962.0
2021-08-26,774424.0
2021-08-27,789206.0
2021-08-28,786196.0
2021-08-29,805292.0
2021-08-30,818301.0
2021-08-31,816171.0
2021-09-01,765413.0
2021-09-02,736106.0
2021-09-03,734030.0
2021-09-04,719114.0
2021-09-05,729161.0
2021-09-06,758652.0
2021-09-07,771615.0
2021-09-08,774587.0
2021-09-09,751614.0
2021-09-10,748435.0
2021-09-11,719175.0
2021-09-12,745545.0
2021-09-13,763851.0
2021-09-14,751975.0
2021-09-15,755785.0
2021-09-16,738640.0
2021-09-17,720320.0
2021-09-18,707440.0
2021-09-19,722678.0
2021-09-20,738073.0
2021-09-21,726366.0
2021-09-22,711498.0
2021-09-23,719784.0
2021-09-24,715911.0
2021-09-25,697776.0
2021-09-26,687681.0
2021-09-27,699726.0
2021-09-28,699264.0
2021-09-29,695666.0
2021-09-30,718052.0
2021-10-01,717479.0
2021-10-02,707468.0
2021-10-03,676746.0
2021-10-04,718500.0
2021-10-05,743598.0
2021-10-06,770005.0
2021-10-07,785799.0
2021-10-08,766356.0
2021-10-09,688955.0
2021-10-10,664257.0
2021-10-11,690949.0
2021-10-12,716373.0
2021-10-13,726466.0
2021-10-14,734778.0
2021-10-15,734149.0
2021-10-16,701454.0
2021-10-17,655687.0
2021-10-18,621449.0
2021-10-19,620026.0
2021-10-20,639596.0
2021-10-21,666736.0
2021-10-22,674893.0
2021-10-23,654219.0
2021-10-24,672096.0
2021-10-25,692362.0
2021-10-26,711376.0
2021-10-27,651403.0
2021-10-28,656978.0
2021-10-29,634865.0
2021-10-30,562199.0
2021-10-31,547439.0
2021-11-01,551580.0
2021-11-02,587027.0
2021-11-03,607652.0
2021-11-04,589997.0
2021-11-05,566716.0
2021-11-06,538247.0
2021-11-07,511433.0
2021-11-08,514279.0
2021-11-09,534345.0
2021-11-10,551315.0
2021-11-11,587990.0
2021-11-12,594301.0
2021-11-13,564995.0
2021-11-14,523450.0
2021-11-15,529613.0
